y,A,X1,X2,X3
0.0,1,1.0,0.0,0.33328405488931623
1.0,0,1.0,1.0,0.5707751572016782
0.0,0,0.0,0.0,0.6532435243476854
0.0,1,0.0,0.0,0.1329648546401026
0.0,0,1.0,0.0,0.6042160731569582
1.0,1,1.0,1.0,0.8372701976409003
0.0,0,1.0,0.0,0.8510545596162946
0.0,0,1.0,0.0,0.6191768431917479
0.0,0,0.0,0.0,0.6232569851711807
0.0,0,0.0,1.0,0.3631839932379655
1.0,1,1.0,0.0,0.9659961646101882
1.0,0,1.0,0.0,0.5677740527272439
1.0,1,1.0,0.0,0.8744828782460468
0.0,0,0.0,0.0,0.4117079044381176
1.0,1,1.0,0.0,0.9668073714155876
0.0,0,0.0,0.0,0.6805038500253262
0.0,0,1.0,1.0,0.33512875492289396
1.0,1,1.0,0.0,0.8828010075837576
0.0,1,1.0,1.0,0.4238388428531015
1.0,0,1.0,0.0,0.4259934407737684
0.0,0,1.0,0.0,0.34734702231100306
0.0,0,0.0,0.0,0.6097747640856801
0.0,0,0.0,0.0,0.5430087577980921
0.0,0,0.0,0.0,0.16545091719862232
0.0,1,1.0,0.0,0.4350030619166415
0.0,0,0.0,0.0,0.5933661221560271
0.0,0,1.0,0.0,0.0693963770476358
1.0,1,1.0,0.0,0.7691456757212369
0.0,1,0.0,1.0,0.6797839281430386
0.0,0,1.0,0.0,0.2674177206284777
0.0,0,0.0,0.0,0.8726582270545296
0.0,1,0.0,0.0,0.3730703883331148
0.0,0,1.0,0.0,0.4192126383174864
0.0,1,0.0,0.0,0.6776445911589749
0.0,0,0.0,1.0,0.5680012324522823
1.0,1,1.0,0.0,0.7308578054118579
0.0,0,0.0,0.0,0.33454378781548416
0.0,1,1.0,1.0,0.6836427554528305
1.0,1,1.0,1.0,0.7585826955635305
1.0,1,1.0,1.0,0.9406895152228488
0.0,1,0.0,0.0,0.6939435565416541
1.0,1,1.0,0.0,0.9131987450629148
0.0,0,0.0,0.0,0.31558548138341186
1.0,1,1.0,1.0,0.7333759358261838
0.0,0,0.0,0.0,0.5464268173225512
0.0,0,0.0,0.0,0.9221071894017802
1.0,1,1.0,0.0,0.9370846190901584
0.0,0,1.0,0.0,0.8697574272493958
0.0,0,1.0,1.0,0.8872030772458097
0.0,1,0.0,1.0,0.3230399995222183
0.0,1,0.0,1.0,0.5692601878841139
0.0,0,0.0,0.0,0.6466535858504752
0.0,0,1.0,0.0,0.6722496229045535
0.0,1,0.0,0.0,0.3840496910251225
1.0,0,1.0,1.0,0.7549845884633979
0.0,0,0.0,1.0,0.904476935385066
0.0,1,0.0,1.0,0.1866230367221593
1.0,0,1.0,0.0,0.5277155422308145
0.0,0,1.0,0.0,0.6849805943908189
0.0,0,0.0,0.0,0.5599600730716271
0.0,0,1.0,1.0,0.3226708598240239
0.0,0,0.0,1.0,0.6748518851562179
1.0,0,1.0,0.0,0.8201554359364802
0.0,0,0.0,0.0,0.7996170844936052
0.0,0,0.0,1.0,0.3750013208423081
1.0,1,1.0,0.0,0.9271906385714148
0.0,0,0.0,0.0,0.6474845886568081
1.0,0,1.0,1.0,0.7729694465610261
0.0,1,1.0,1.0,0.2271211522654194
1.0,0,1.0,0.0,0.5651246157648155
0.0,1,0.0,0.0,0.5753889198211055
0.0,0,1.0,0.0,0.7597582210675559
0.0,1,0.0,1.0,0.7329764447812793
1.0,1,1.0,0.0,0.7386015135002938
0.0,0,0.0,0.0,0.5799158935226889
0.0,0,1.0,0.0,0.7821816023592587
1.0,1,1.0,0.0,0.7189669639934799
0.0,1,0.0,0.0,0.6561872864111499
0.0,1,0.0,1.0,0.4872876383250928
0.0,0,0.0,1.0,0.6738343401438747
0.0,1,1.0,0.0,0.2754204476334208
0.0,0,1.0,1.0,0.6532202405747664
1.0,1,1.0,1.0,0.6217969326073214
0.0,0,1.0,1.0,0.5410232586779093
0.0,1,1.0,0.0,0.3224688381762032
0.0,0,0.0,0.0,0.5078543201400421
0.0,0,0.0,0.0,0.7467248553593193
0.0,0,0.0,0.0,0.4223542327090566
0.0,0,0.0,0.0,0.5438434831885419
0.0,0,0.0,1.0,0.5761981163868695
0.0,0,0.0,0.0,0.9075100906505641
1.0,0,1.0,0.0,0.5529250624862151
0.0,1,1.0,0.0,0.452550152158806
1.0,1,1.0,1.0,0.7972954292044653
0.0,0,1.0,0.0,0.8358413103798785
1.0,1,1.0,0.0,0.919194517064844
0.0,0,1.0,0.0,0.7715204912257261
1.0,1,1.0,1.0,0.568856872143576
0.0,1,0.0,1.0,0.7963030906292274
1.0,0,1.0,1.0,0.8590161833726191
0.0,1,0.0,1.0,0.6902234118549526
1.0,0,1.0,0.0,0.6158929176593042
0.0,1,0.0,0.0,0.6527359541648234
0.0,0,1.0,0.0,0.4514843357459127
1.0,1,1.0,0.0,0.8211617975837748
0.0,0,0.0,1.0,0.7748471492902043
0.0,1,1.0,0.0,0.7184600485759464
0.0,1,0.0,1.0,0.4461143546467445
0.0,0,0.0,1.0,0.7909195858453021
0.0,1,0.0,1.0,0.3873080927834768
0.0,0,0.0,0.0,0.8387495397871231
1.0,0,1.0,1.0,0.6053174040985944
0.0,0,1.0,1.0,0.4623463745791441
0.0,1,0.0,0.0,0.13371190166001268
1.0,0,0.0,0.0,0.5499073759847312
0.0,1,0.0,0.0,0.8708558544871651
0.0,1,0.0,1.0,0.1966217270850843
0.0,1,1.0,0.0,0.7999213874488205
0.0,0,0.0,0.0,0.6765088972107395
1.0,0,1.0,0.0,0.70347110459052
0.0,0,0.0,0.0,0.7930284759761866
0.0,0,0.0,1.0,0.3941058581797019
1.0,0,1.0,0.0,0.6266500114805214
0.0,0,0.0,0.0,0.6315692738318799
0.0,1,0.0,1.0,0.3139555121778265
0.0,0,0.0,0.0,0.937654002173026
0.0,0,0.0,1.0,0.9343772550093766
0.0,0,0.0,0.0,0.8076129351521384
0.0,0,0.0,1.0,0.601811702619962
1.0,1,1.0,1.0,0.7263421464460623
0.0,0,0.0,1.0,0.35834983857653385
0.0,0,0.0,0.0,0.4805508515087223
0.0,1,0.0,0.0,0.9319056298920451
0.0,1,0.0,1.0,0.5720209924100376
0.0,1,0.0,1.0,0.6118162983099176
0.0,0,0.0,0.0,0.6430613295931374
0.0,1,1.0,1.0,0.6033206928758471
0.0,1,0.0,0.0,0.6438170038346167
1.0,0,1.0,1.0,0.7314761239309897
0.0,0,1.0,1.0,0.4759910276473807
0.0,1,1.0,0.0,0.494965948714245
0.0,1,1.0,0.0,0.5909869830672954
0.0,0,0.0,0.0,0.7615708783124894
1.0,0,1.0,0.0,0.6358592455220121
0.0,0,0.0,1.0,0.8513545998715599
0.0,0,0.0,0.0,0.6292396573701814
0.0,1,0.0,0.0,0.36156145946089
1.0,1,1.0,0.0,0.7123845341065974
0.0,0,0.0,0.0,0.6094389102704677
1.0,0,0.0,0.0,0.7700831208114506
0.0,1,1.0,0.0,0.5882297689202316
0.0,0,1.0,0.0,0.6484216041344596
0.0,1,0.0,1.0,0.4637263468360186
0.0,1,1.0,1.0,0.6560092432272002
0.0,1,1.0,0.0,0.5306128054128697
0.0,1,0.0,0.0,0.5988040577560967
0.0,0,1.0,0.0,0.34117348003061937
0.0,0,1.0,0.0,0.7264256494588768
0.0,1,0.0,0.0,0.3833810554108717
0.0,1,0.0,1.0,0.5650147816580379
0.0,0,1.0,0.0,0.6481177983897264
0.0,0,1.0,0.0,0.5390134160332154
1.0,1,1.0,0.0,0.7316022482009042
1.0,1,1.0,1.0,0.844373375235507
1.0,1,1.0,0.0,0.9527297689840308
0.0,0,1.0,1.0,0.3349291629244899
0.0,1,0.0,1.0,0.6706762018079762
1.0,0,1.0,0.0,0.7384578678965972
1.0,0,1.0,0.0,0.7770982231248798
1.0,1,1.0,1.0,0.8561853226947147
0.0,1,1.0,0.0,0.7287540646933166
0.0,0,0.0,0.0,0.5319440429579266
0.0,0,0.0,0.0,0.5464567925525247
0.0,0,1.0,0.0,0.1543907363156386
0.0,1,0.0,0.0,0.2907020339142713
0.0,0,0.0,0.0,0.4748305074989174
0.0,1,1.0,0.0,0.3285582105643739
0.0,0,0.0,0.0,0.5594527102422681
1.0,0,1.0,0.0,0.7748505084116915
1.0,0,1.0,0.0,0.5865527442797129
0.0,1,1.0,0.0,0.2467624248004156
0.0,0,0.0,0.0,0.8514435296223247
0.0,1,1.0,1.0,0.5926988341404167
0.0,0,0.0,0.0,0.3085951679310868
0.0,1,1.0,0.0,0.2741896688794412
0.0,0,0.0,0.0,0.7978048204854833
0.0,0,1.0,0.0,0.5398416666250246
0.0,0,1.0,0.0,0.6401555352054782
0.0,1,0.0,1.0,0.9494239613727476
1.0,1,1.0,0.0,0.6267195224708038
0.0,0,0.0,0.0,0.6831574007130078
0.0,0,0.0,0.0,0.5504743786855559
0.0,1,1.0,0.0,0.7403720868334795
0.0,1,1.0,0.0,0.7925048859764735
1.0,0,1.0,0.0,0.5322255652869484
0.0,0,0.0,0.0,0.6885509271209493
0.0,0,1.0,0.0,0.8731282245187921
0.0,1,0.0,0.0,0.9136514862016488
0.0,1,0.0,1.0,0.5236072095625917
1.0,0,1.0,0.0,0.8080384238623913
0.0,1,1.0,1.0,0.61501638912073
1.0,0,1.0,0.0,0.7115040607009804
1.0,0,1.0,1.0,0.5675298907785171
1.0,1,1.0,0.0,0.7844575630703563
0.0,1,0.0,0.0,0.28467908641622297
0.0,0,0.0,0.0,0.7172274431981076
1.0,1,1.0,1.0,0.9583955133788936
0.0,0,0.0,0.0,0.3716986884050456
0.0,1,0.0,1.0,0.5553728184360402
0.0,1,0.0,0.0,0.4908714971166443
0.0,1,1.0,0.0,0.4683965594043474
0.0,0,0.0,0.0,0.8327805281231843
0.0,0,0.0,0.0,0.6664818972460126
0.0,1,0.0,1.0,0.12979205729662566
1.0,0,1.0,0.0,0.6176257030291521
1.0,0,1.0,1.0,0.7021740974466353
0.0,1,0.0,0.0,0.3482219568717959
1.0,1,1.0,1.0,0.7720592044222394
1.0,1,1.0,0.0,0.8184730798141329
0.0,0,0.0,0.0,0.4314539226480606
0.0,0,0.0,0.0,0.4722563784109886
0.0,0,1.0,0.0,0.3908103135444999
1.0,1,1.0,0.0,0.950700272679352
0.0,0,1.0,0.0,0.9899230315905896
0.0,0,0.0,0.0,0.2850671807837063
0.0,0,0.0,0.0,0.7706726726935441
1.0,1,1.0,0.0,0.7854878560205826
0.0,0,1.0,0.0,0.3244523014887334
0.0,1,0.0,0.0,0.8408683722812975
0.0,0,0.0,0.0,0.27896405557766146
0.0,0,0.0,0.0,0.3549998099907273
1.0,1,1.0,0.0,0.8344886948315549
1.0,0,1.0,0.0,0.6972878497923569
0.0,0,0.0,1.0,0.6885009803481137
0.0,0,0.0,1.0,0.525952929317566
0.0,0,0.0,1.0,0.7539888176796841
1.0,1,1.0,0.0,0.9369537846071374
0.0,0,0.0,0.0,0.936727984704343
0.0,1,0.0,0.0,0.6702140390513466
0.0,0,0.0,1.0,0.6244745267831318
0.0,0,1.0,0.0,0.8433457443936683
1.0,0,1.0,1.0,0.7859245473202227
0.0,0,1.0,0.0,0.7504568642300619
0.0,1,1.0,0.0,0.1071061556347812
0.0,0,1.0,0.0,0.5610862012394405
0.0,0,0.0,0.0,0.5577101941045335
0.0,1,0.0,0.0,0.668686622865962
1.0,1,1.0,0.0,0.7053713996994455
1.0,1,1.0,0.0,0.7795825498574808
0.0,0,1.0,0.0,0.8157726559884634
0.0,0,0.0,0.0,0.6439481957115192
0.0,0,1.0,1.0,0.3086019599339475
0.0,0,0.0,0.0,0.7035399224197321
0.0,0,0.0,0.0,0.4627946631188009
0.0,0,1.0,1.0,0.6565126815134119
0.0,0,0.0,0.0,0.6946529569996209
0.0,1,1.0,1.0,0.4383049844245752
0.0,0,1.0,0.0,0.8032293378228366
1.0,0,1.0,0.0,0.7792682996849769
0.0,0,1.0,1.0,0.4356595417627896
1.0,0,1.0,0.0,0.8058673808305301
1.0,1,1.0,1.0,0.6779906284661612
1.0,1,1.0,0.0,0.8372546881844763
0.0,0,1.0,1.0,0.6230350140105722
1.0,1,1.0,0.0,0.9560033725556909
0.0,1,1.0,1.0,0.511003906612173
0.0,0,0.0,0.0,0.6340880733281988
0.0,1,0.0,1.0,0.4957730758340053
0.0,1,1.0,0.0,0.10634827543246413
0.0,0,0.0,0.0,0.4254721854294304
0.0,0,0.0,0.0,0.6300722717553752
1.0,0,1.0,0.0,0.7619160848237841
0.0,0,1.0,0.0,0.6655585080149358
1.0,1,1.0,0.0,0.9962590800905564
1.0,1,1.0,0.0,0.8224200823348665
1.0,0,1.0,0.0,0.6528949794567767
0.0,0,0.0,0.0,0.4231052180328674
0.0,0,0.0,0.0,0.4387065912466364
1.0,0,1.0,0.0,0.6299801092566575
0.0,0,1.0,0.0,0.60164500323918
1.0,1,1.0,0.0,0.8893534199132429
0.0,0,1.0,0.0,0.5353393038304161
0.0,1,0.0,1.0,0.5952292446428056
1.0,0,0.0,0.0,0.4909055802087319
0.0,0,1.0,1.0,0.5316509232883964
0.0,1,0.0,1.0,0.6266070048668847
0.0,1,0.0,0.0,0.2595986007927033
1.0,1,1.0,1.0,0.9854898963686326
1.0,1,0.0,0.0,0.7176171195342023
0.0,0,0.0,0.0,0.7186998021690642
1.0,1,0.0,1.0,0.8867131583959708
0.0,0,0.0,1.0,0.41897858026366
0.0,0,0.0,0.0,0.9098921112748016
0.0,0,0.0,1.0,0.7626759966798873
1.0,0,1.0,0.0,0.6409474371542985
1.0,1,1.0,0.0,0.7664418776927567
0.0,0,0.0,0.0,0.6038602139225187
0.0,0,0.0,0.0,0.6100533201333259
0.0,0,0.0,0.0,0.5408197160636286
0.0,0,0.0,0.0,0.7941697932244578
0.0,0,1.0,0.0,0.41560749589520296
0.0,0,1.0,0.0,0.4696738866737951
1.0,1,1.0,1.0,0.6852336469606811
1.0,0,1.0,1.0,0.6910143026608667
0.0,0,0.0,0.0,0.4490784091904423
0.0,0,0.0,0.0,0.8674056440929586
1.0,1,1.0,1.0,0.6855665389093609
1.0,0,1.0,0.0,0.7318655763361893
0.0,1,1.0,0.0,0.4048108207221288
1.0,1,1.0,0.0,0.6747357862115019
1.0,0,1.0,0.0,0.5948605404336976
1.0,1,1.0,1.0,0.827761096527142
0.0,1,0.0,0.0,0.29325802022550856
0.0,0,0.0,1.0,0.4915373128899284
1.0,0,1.0,0.0,0.6569481437202457
1.0,1,1.0,0.0,0.8912645795636258
0.0,1,0.0,0.0,0.5422353123590632
0.0,1,1.0,1.0,0.5747731145041562
0.0,0,0.0,0.0,0.7826655361854266
0.0,0,0.0,1.0,0.877749000040766
0.0,1,0.0,0.0,0.9015837545984882
1.0,1,1.0,1.0,0.8256108367228143
1.0,0,0.0,0.0,0.7226294029893967
0.0,0,0.0,0.0,0.8142941382262808
1.0,1,1.0,0.0,0.6535371758307791
0.0,0,1.0,0.0,0.6518669455131537
0.0,0,1.0,0.0,0.9625429530107434
1.0,0,1.0,0.0,0.7094026384301646
0.0,1,0.0,0.0,0.5435488493275099
1.0,0,1.0,0.0,0.6973038740901389
0.0,0,0.0,0.0,0.6487437518947271
0.0,0,0.0,0.0,0.4761028855285918
1.0,1,1.0,0.0,0.7090816767267453
1.0,1,1.0,0.0,0.8426889411789912
0.0,0,0.0,0.0,0.6208616220068023
1.0,1,1.0,1.0,0.6770793720727715
0.0,0,1.0,0.0,0.6215225607806397
0.0,1,1.0,1.0,0.40822921991031336
0.0,1,0.0,0.0,0.4799760449971133
1.0,1,1.0,0.0,0.7565325701029432
0.0,0,0.0,1.0,0.8116389112015849
1.0,1,1.0,0.0,0.6827231415384919
0.0,0,0.0,0.0,0.7126491595756508
0.0,0,1.0,0.0,0.5437507760266979
1.0,1,1.0,0.0,0.7731682960811832
1.0,0,1.0,0.0,0.8465188482976579
0.0,0,1.0,1.0,0.5282893614770856
1.0,0,1.0,0.0,0.7980092535057502
1.0,1,1.0,0.0,0.8128387455260999
1.0,1,1.0,0.0,0.8403095390478779
0.0,0,0.0,0.0,0.5588325949126342
1.0,1,1.0,0.0,0.7258704851900916
0.0,1,0.0,0.0,0.4274787379613896
1.0,1,1.0,0.0,0.7874948085680781
1.0,0,1.0,1.0,0.5895409071582407
0.0,1,0.0,0.0,0.501621879638304
0.0,1,0.0,0.0,0.4494032621740631
0.0,0,0.0,0.0,0.5643678788282542
1.0,1,1.0,1.0,0.7814260999346133
0.0,1,1.0,0.0,0.20067600586762166
0.0,1,0.0,0.0,0.5824530803275071
1.0,1,1.0,1.0,0.8265703934432358
1.0,0,0.0,0.0,0.6233551071431951
0.0,0,1.0,0.0,0.8566273924813985
0.0,1,0.0,0.0,0.7326657979788525
0.0,0,1.0,1.0,0.4803777222724124
1.0,1,1.0,1.0,0.8561908542530299
0.0,1,0.0,1.0,0.3758612470636438
0.0,0,0.0,0.0,0.4541712594482042
0.0,0,0.0,0.0,0.7595374285498834
0.0,0,1.0,0.0,0.6227690532021061
1.0,0,1.0,1.0,0.7563999618185951
0.0,1,0.0,0.0,0.30186789742336784
1.0,0,0.0,0.0,0.7716702761899911
0.0,0,0.0,0.0,0.321002959322949
0.0,1,0.0,0.0,0.5287264296562015
1.0,0,1.0,0.0,0.6799306467865941
1.0,0,1.0,0.0,0.821617263750338
1.0,0,1.0,0.0,0.6633130064251017
0.0,1,0.0,1.0,0.4036621347884005
1.0,1,1.0,0.0,0.8412729820462804
0.0,0,0.0,0.0,0.5442412868592376
1.0,1,1.0,1.0,0.8610360605848509
1.0,0,1.0,0.0,0.8636138527298998
0.0,1,0.0,1.0,0.3368904635940257
0.0,1,0.0,0.0,0.7236382132488144
0.0,1,0.0,1.0,0.5561178855036947
0.0,1,1.0,1.0,0.4596358634625298
1.0,1,0.0,0.0,0.7955966466009882
0.0,0,0.0,1.0,0.9877972072553836
1.0,0,1.0,0.0,0.6776295157029287
0.0,0,0.0,0.0,0.5236783872654488
0.0,1,1.0,0.0,0.2554583394770017
0.0,0,1.0,0.0,0.6649142452249655
1.0,0,1.0,0.0,0.6239430861208368
0.0,0,0.0,0.0,0.4612023300213166
0.0,0,0.0,0.0,0.3792652319074127
0.0,0,0.0,0.0,0.4487700615147658
0.0,0,0.0,0.0,0.5573721213207666
0.0,1,0.0,0.0,0.6965334578308919
1.0,1,1.0,0.0,0.8638233754433607
1.0,0,1.0,0.0,0.6113343325448982
1.0,0,1.0,0.0,0.7417006846243951
0.0,0,0.0,0.0,0.5865881158592161
0.0,1,0.0,0.0,0.4400341482887563
0.0,0,1.0,1.0,0.4961982918422511
1.0,0,1.0,1.0,0.877123391982009
1.0,1,1.0,0.0,0.728949980340913
0.0,1,0.0,1.0,0.2421220609355088
0.0,1,0.0,0.0,0.2205174511213973
0.0,0,0.0,1.0,0.5041084353117928
1.0,0,1.0,1.0,0.5232363286588698
1.0,0,0.0,0.0,0.6707927269413592
1.0,1,1.0,0.0,0.8062880070454908
0.0,0,0.0,0.0,0.4060700937863374
0.0,1,0.0,0.0,0.8232455351774355
0.0,0,1.0,0.0,0.6100072476824745
1.0,1,1.0,1.0,0.9214848560641058
0.0,1,1.0,1.0,0.2453443620246361
1.0,1,1.0,1.0,0.9405977152756022
1.0,1,1.0,0.0,0.9134796017149472
1.0,1,1.0,1.0,0.8709822539326868
1.0,0,1.0,0.0,0.7704551929958804
0.0,1,0.0,0.0,0.6785992144574164
1.0,1,1.0,0.0,0.8339645798188865
1.0,0,1.0,0.0,0.6081351394282284
0.0,0,0.0,1.0,0.6010800313781594
0.0,1,1.0,1.0,0.7154672257679535
0.0,1,1.0,0.0,0.7845645451460355
0.0,0,0.0,0.0,0.630295738893496
0.0,0,1.0,1.0,0.4979065498088315
0.0,1,1.0,0.0,0.4776471456755789
0.0,0,0.0,0.0,0.5485075407136405
1.0,0,1.0,1.0,0.6973430957161926
0.0,0,0.0,0.0,0.8425732511177145
0.0,0,0.0,1.0,0.2351856287677901
0.0,0,0.0,0.0,0.8330866657517003
0.0,0,1.0,1.0,0.5314709728709434
0.0,1,0.0,0.0,0.24578655557871346
0.0,0,1.0,0.0,0.4112762820302333
1.0,1,0.0,0.0,0.7688971268086775
0.0,1,1.0,1.0,0.5500669818010998
1.0,1,1.0,0.0,0.7635548856905245
1.0,1,1.0,0.0,0.584363238521987
0.0,0,1.0,1.0,0.5758695035916985
0.0,0,1.0,0.0,0.7322552745212175
0.0,1,1.0,0.0,0.4250945265345519
0.0,1,0.0,0.0,0.624607942979717
0.0,1,0.0,0.0,0.27193310576386176
0.0,1,1.0,1.0,0.6550043723578951
1.0,0,1.0,0.0,0.5135484006539438
0.0,0,1.0,0.0,0.8133994005087477
0.0,1,0.0,0.0,0.08325994488059922
0.0,1,0.0,0.0,0.1252145729938523
0.0,0,1.0,0.0,0.7657510755862453
0.0,0,1.0,0.0,0.6830214974635487
0.0,0,0.0,0.0,0.4363359541708104
1.0,0,1.0,0.0,0.7479863938329994
0.0,1,1.0,0.0,0.430225929507808
1.0,1,1.0,1.0,0.9337563185818596
0.0,1,0.0,0.0,0.6203923321931515
0.0,1,1.0,1.0,0.4442855353326869
0.0,1,0.0,1.0,0.5207910483895554
0.0,1,0.0,1.0,0.562099096779717
0.0,0,1.0,1.0,0.7159486513379558
0.0,0,0.0,0.0,0.8883457632175957
0.0,0,0.0,0.0,0.6759030514764021
0.0,0,1.0,0.0,0.5173669629540988
1.0,1,1.0,1.0,0.8426073449430183
0.0,1,0.0,1.0,0.7337877864081328
0.0,0,0.0,0.0,0.7497864662667619
0.0,0,0.0,1.0,0.483461574207997
0.0,0,0.0,0.0,0.7911276258197757
0.0,0,0.0,0.0,0.6419961694632039
0.0,0,0.0,0.0,0.483892617046625
0.0,0,1.0,0.0,0.8110932274654185
1.0,1,1.0,0.0,0.9556953585115858
0.0,0,0.0,0.0,0.5807038127786345
1.0,0,1.0,1.0,0.8287442712607429
0.0,0,1.0,0.0,0.8065613720671961
0.0,0,0.0,0.0,0.5169533083679325
0.0,1,0.0,0.0,0.4183876261527277
0.0,0,1.0,1.0,0.7609889169652422
0.0,0,0.0,0.0,0.7238102246688614
1.0,1,1.0,0.0,0.7780836825539685
0.0,0,0.0,0.0,0.5715626354252035
0.0,1,1.0,1.0,0.765359141482316
1.0,1,1.0,0.0,0.8830980219394898
0.0,0,1.0,0.0,0.9087851619158848
0.0,0,1.0,0.0,0.5846499943377623
1.0,1,1.0,1.0,0.8583573636593002
0.0,1,0.0,1.0,0.5174718363347814
1.0,1,1.0,1.0,0.8163082391099387
0.0,1,0.0,0.0,0.5060854951249526
0.0,0,0.0,0.0,0.5735006145491942
0.0,1,0.0,1.0,0.7038809929364402
0.0,0,0.0,0.0,0.4835569933002483
0.0,0,0.0,0.0,0.6478244104850117
0.0,0,0.0,0.0,0.2456145118568399
1.0,1,1.0,0.0,0.9081655435465812
0.0,1,1.0,0.0,0.4181760369845272
0.0,0,0.0,0.0,0.5753527271531144
1.0,1,1.0,1.0,0.9195875473743288
1.0,0,1.0,0.0,0.8689151323960184
1.0,1,1.0,1.0,0.6820091612131723
0.0,1,0.0,1.0,0.5645319811181654
0.0,1,0.0,1.0,0.5398336536882686
0.0,0,0.0,0.0,0.3547992181188607
1.0,1,1.0,0.0,0.860336402497807
0.0,1,0.0,0.0,0.6943148020602405
0.0,0,0.0,0.0,0.5917261356333455
0.0,0,1.0,1.0,0.4635570173417814
1.0,1,1.0,0.0,0.7055627454912557
0.0,1,0.0,0.0,0.35779595225765337
1.0,1,1.0,0.0,0.7305187358851922
0.0,0,0.0,1.0,0.3845275030867428
0.0,0,1.0,0.0,0.3836718033179938
0.0,0,0.0,1.0,0.5814769452580999
0.0,1,1.0,0.0,0.3040671434850797
0.0,0,1.0,0.0,0.4995479952695554
0.0,0,0.0,0.0,0.4120821421068707
1.0,0,1.0,1.0,0.7866847954933712
0.0,1,1.0,1.0,0.3073974301694915
0.0,0,1.0,0.0,0.29619394081653644
1.0,0,1.0,0.0,0.7377610890345224
1.0,1,1.0,1.0,0.8492898297428467
0.0,0,0.0,0.0,0.5330924609170568
0.0,0,1.0,0.0,0.689944999199624
1.0,1,1.0,0.0,0.7176765009686966
0.0,0,0.0,0.0,0.13581912629990156
0.0,0,1.0,0.0,0.7499029946685678
0.0,1,1.0,0.0,0.6106965596942479
1.0,1,1.0,1.0,0.9370611725478648
0.0,0,0.0,1.0,0.8894663495452709
1.0,1,1.0,0.0,0.8185895772238344
0.0,0,1.0,0.0,0.32576383269115755
1.0,0,1.0,0.0,0.7211850658436896
0.0,0,0.0,0.0,0.7307887665645879
0.0,0,0.0,0.0,0.618099556973356
0.0,0,0.0,0.0,0.3697425468800676
0.0,0,1.0,0.0,0.26814183577509043
0.0,1,0.0,0.0,0.4269732657650256
0.0,0,1.0,0.0,0.6110391064317217
0.0,0,0.0,0.0,0.21038928796643694
1.0,1,1.0,1.0,0.7864496678651236
0.0,0,0.0,0.0,0.2726892608998477
1.0,1,1.0,1.0,0.7993863225390839
0.0,0,0.0,0.0,0.8562214693456363
1.0,1,1.0,1.0,0.700667954068029
0.0,0,0.0,0.0,0.30520977225511864
0.0,0,1.0,0.0,0.6791068604879149
0.0,0,1.0,0.0,0.6215164692044577
0.0,0,0.0,1.0,0.6917714922083001
0.0,0,1.0,0.0,0.8914339797727293
0.0,1,0.0,1.0,0.44145308310125975
0.0,1,1.0,0.0,0.3930810466539951
0.0,0,1.0,0.0,0.3796235889946564
0.0,1,0.0,0.0,0.630703109218859
0.0,0,1.0,0.0,0.8524617739231966
1.0,0,1.0,0.0,0.8563906383494129
1.0,0,1.0,0.0,0.6568916988723583
0.0,0,0.0,0.0,0.5154724578134275
1.0,1,1.0,0.0,0.7450735739709998
0.0,1,0.0,0.0,0.487441592594404
0.0,0,1.0,1.0,0.3069627408003799
0.0,0,1.0,0.0,0.5752469867952056
1.0,1,1.0,1.0,0.7754446266982812
0.0,0,0.0,0.0,0.4124016818236538
0.0,1,1.0,0.0,0.3976266152621932
1.0,1,1.0,0.0,0.6972488134907044
0.0,0,1.0,1.0,0.4542591928529772
1.0,0,1.0,0.0,0.6767295278291235
0.0,0,0.0,0.0,0.262589405536095
1.0,1,1.0,1.0,0.7717248950634493
0.0,0,0.0,0.0,0.3974025663510791
0.0,0,1.0,0.0,0.7244045302112965
1.0,0,1.0,0.0,0.7417107932959819
0.0,0,0.0,0.0,0.21156353153264185
0.0,0,0.0,1.0,0.4564773932933168
0.0,0,1.0,0.0,0.5376522933482768
0.0,0,0.0,0.0,0.6169462428264415
0.0,1,0.0,0.0,0.5434698112046221
1.0,1,1.0,0.0,0.7086327810413043
1.0,0,1.0,0.0,0.7720202368662622
0.0,1,0.0,1.0,0.725169605566673
1.0,1,1.0,0.0,0.8176259080558325
0.0,1,0.0,0.0,0.4897051284354018
0.0,0,1.0,0.0,0.6031505948545124
1.0,1,1.0,0.0,0.8252514895853253
0.0,0,0.0,0.0,0.7055667987813177
1.0,0,1.0,0.0,0.8151001154559078
1.0,1,1.0,0.0,0.8880172665405259
1.0,1,1.0,0.0,0.5802736611831696
0.0,0,1.0,0.0,0.6693199195607209
0.0,1,1.0,0.0,0.07622577542216874
0.0,0,0.0,1.0,0.5506836864886026
1.0,0,1.0,0.0,0.6039034008432959
0.0,0,0.0,0.0,0.5581358870844988
0.0,1,1.0,1.0,0.4972874803606946
1.0,1,1.0,1.0,0.7728088509716005
0.0,0,0.0,1.0,0.9058185325628386
0.0,0,1.0,0.0,0.3846476766192297
0.0,0,0.0,0.0,0.8156838964167701
0.0,0,0.0,0.0,0.6112117755223084
0.0,1,0.0,0.0,0.4221814722593721
0.0,0,0.0,0.0,0.7358027050789145
0.0,1,0.0,1.0,0.7255891818183697
1.0,1,0.0,0.0,0.6529232007611169
0.0,1,0.0,1.0,0.3533128943800066
